parameter,n_eff
matchup[1],5228.97301080404
matchup[2],5580.61250161033
matchup[3],5477.26313561479
matchup[4],4976.9596892711
matchup[5],5798.32014622528
matchup[6],4993.8366962443
matchup[7],4581.87847100996
matchup[8],4741.07521645023
matchup[9],6001.82711205581
matchup[10],5462.0338658202
matchup[11],5612.60087130974
matchup[12],5990.68067142135
matchup[13],5381.31718069672
matchup[14],6232.52357480751
matchup[15],4930.35804453962
matchup[16],5493.81808656329
matchup[17],5496.54450462099
matchup[18],5209.84015315638
matchup[19],5917.37142803798
matchup[20],5895.41288896747
matchup[21],4697.72466354143
matchup[22],6063.21036071767
matchup[23],6553.59151961458
matchup[24],5224.9846187094
matchup[25],5309.81272743723
matchup[26],5150.31595672848
matchup[27],5351.18789349009
matchup[28],6180.66108725569
matchup[29],5302.32945927101
matchup[30],4698.84266051113
matchup[31],5470.04562205437
matchup[32],5114.58373222063
matchup[33],5104.6111567647
matchup[34],5547.61944181454
matchup[35],5282.4421576628
matchup[36],4900.71014404985
matchup[37],4567.69576497602
matchup[38],6252.87428598834
matchup[39],5429.62699695207
matchup[40],5038.99646275091
matchup[41],5466.289264407
matchup[42],5190.56510230823
matchup[43],4271.7757596664
matchup[44],5221.00878480766
matchup[45],5376.82607055926
matchup[46],4991.84723766506
matchup[47],6270.75817451541
matchup[48],5343.78057013482
matchup[49],5656.76828536038
matchup[50],4998.65768322898
matchup[51],4335.46199233619
matchup[52],4912.26146968752
matchup[53],5901.79295080035
matchup[54],5248.84365789832
matchup[55],5914.71116946706
matchup[56],5998.78746621985
matchup[57],5758.45904468919
matchup[58],6430.16354794171
matchup[59],4594.94425647422
matchup[60],5092.47584051068
matchup[61],5568.13292521671
matchup[62],6258.90018048847
matchup[63],5999.61365587327
matchup[64],4556.1005232684
matchup[65],4962.59915874785
matchup[66],4454.59460008459
matchup[67],5175.22967873203
matchup[68],5112.5376294373
matchup[69],5072.6886727341
matchup[70],6302.36211049622
matchup[71],4419.8733714148
matchup[72],5302.01489261841
matchup[73],5302.01489261841
matchup[74],5020.50565966085
matchup[75],4658.72845174601
matchup[76],6021.85198739067
matchup[77],5133.73131364275
matchup[78],4593.34110061118
matchup[79],5060.30050276041
matchup[80],5854.40681011892
matchup[81],5696.37169242266
matchup[82],5156.27775401403
matchup[83],5033.3727795491
matchup[84],4532.30176520923
matchup[85],5083.75964269358
matchup[86],5198.08879288396
matchup[87],4756.54878499897
matchup[88],5257.27689647922
matchup[89],5882.10362479386
matchup[90],4676.17727056055
matchup[91],4956.71893197812
matchup[92],5153.39437839051
matchup[93],5527.3416401739
matchup[94],5571.5243150349
matchup[95],5764.93165793146
matchup[96],5290.31327814151
matchup[97],4833.38543277196
matchup[98],5248.14553856442
matchup[99],6181.09294341435
matchup[100],5451.30599676682
matchup[101],5134.56726855956
matchup[102],5190.35498619475
matchup[103],5615.06478635462
matchup[104],5620.81334071236
matchup[105],5179.46284071219
matchup[106],5427.80792834471
matchup[107],5552.6095174972
matchup[108],6021.83602851266
matchup[109],5367.93005521406
matchup[110],5125.09919387333
matchup[111],5178.79103474659
matchup[112],4828.35253262674
matchup[113],4864.48183591586
matchup[114],4294.06374073654
matchup[115],5516.39087111678
matchup[116],4962.92270835862
matchup[117],4463.59044727829
matchup[118],5024.64899250898
matchup[119],4507.65407263808
matchup[120],4429.12955172776
matchup[121],4564.1460944283
matchup[122],4984.80687165106
matchup[123],5345.65725273048
matchup[124],5795.03822844424
matchup[125],6009.52713639028
matchup[126],4903.59807078427
matchup[127],5725.81952708105
matchup[128],5541.41877870195
matchup[129],5313.92986818118
matchup[130],4799.36592313148
matchup[131],5190.97379933121
matchup[132],6521.59329016151
matchup[133],5351.71786486478
matchup[134],6325.49658901854
matchup[135],6125.13466733891
matchup[136],5287.77116338418
matchup[137],5439.5140120007
matchup[138],4992.65531359951
matchup[139],5083.03068183753
matchup[140],4966.46731695049
matchup[141],6016.99879343965
matchup[142],6954.36774367731
matchup[143],5161.85089423009
matchup[144],5421.46180701544
matchup[145],5216.75150653602
matchup[146],5363.89710321815
matchup[147],4935.36817516029
matchup[148],6518.82919653701
matchup[149],6181.17379740394
matchup[150],5079.62177732587
matchup[151],5812.19927785058
matchup[152],5116.35881882238
matchup[153],5527.3416401739
matchup[154],5611.77451599986
matchup[155],5310.45456952757
matchup[156],5184.69150713172
matchup[157],5525.06625164492
matchup[158],5110.49048398727
matchup[159],4828.51534583045
matchup[160],6178.91990549845
matchup[161],4172.51196486452
matchup[162],5276.4950090211
matchup[163],5062.94372975657
matchup[164],5708.09103806036
matchup[165],5645.85629620323
matchup[166],4766.79495904054
matchup[167],5659.70103259086
matchup[168],5260.24085724985
matchup[169],5526.84431420817
matchup[170],4988.49150846455
matchup[171],4814.58200613573
matchup[172],4755.58411660748
matchup[173],4508.51918369279
matchup[174],5612.05779467739
matchup[175],6318.78693093728
matchup[176],5588.51653856639
matchup[177],4650.74248362189
matchup[178],5453.65109151726
matchup[179],5027.76938230424
matchup[180],6062.07462846204
matchup[181],4275.09333748784
matchup[182],4959.09690232912
matchup[183],5553.50212636991
matchup[184],6270.61531999002
matchup[185],5976.78017470405
matchup[186],5640.3226541055
matchup[187],6037.76211913151
matchup[188],4346.83530356719
matchup[189],6842.23619413361
matchup[190],4607.26244508644
matchup[191],6262.41256863294
matchup[192],5247.62055504604
matchup[193],4556.38990985785
matchup[194],5162.63738922782
matchup[195],5940.87471996335
matchup[196],5463.67685281302
matchup[197],5742.7579472504
matchup[198],4846.80291723773
matchup[199],4574.69707632766
matchup[200],5252.39897825802
matchup[201],5178.16554450042
matchup[202],5240.37847221417
matchup[203],5845.87942183323
matchup[204],4318.24321456786
matchup[205],4050.73908968236
matchup[206],4810.82476973755
matchup[207],4976.52661257766
matchup[208],4794.05449197437
matchup[209],4821.55284006481
matchup[210],5448.60819666865
matchup[211],5232.86923616326
matchup[212],4708.31432920777
matchup[213],4875.94245761154
matchup[214],5332.15697881407
matchup[215],4935.43388106401
matchup[216],5010.9839022663
matchup[217],5372.65855244367
matchup[218],5615.09538530793
matchup[219],4030.76922703987
matchup[220],6142.29290603721
matchup[221],5897.26910274459
matchup[222],5305.61371932378
matchup[223],5316.57429850899
matchup[224],5826.79374058256
matchup[225],4508.7818285562
matchup[226],5002.84623110308
matchup[227],5359.08091745155
matchup[228],5248.78331611805
matchup[229],5748.02680852557
matchup[230],3977.76850013925
matchup[231],5865.67858277239
matchup[232],5961.10385060046
matchup[233],5633.2959493113
matchup[234],4738.75290255775
matchup[235],4601.44189325373
matchup[236],5833.86267883864
matchup[237],5355.71098313125
matchup[238],5412.19278022939
matchup[239],5640.69723016597
matchup[240],5128.97175786722
matchup[241],4851.54603138569
matchup[242],5503.81659541406
matchup[243],5480.05998411965
matchup[244],4922.703488515
matchup[245],5559.83495994576
matchup[246],6240.55281500288
matchup[247],5116.10163032176
matchup[248],4232.29973328261
matchup[249],5447.43986277972
matchup[250],5554.66510720386
matchup[251],4859.11622396208
matchup[252],6043.84215535355
matchup[253],5100.55950583581
matchup[254],4681.93149867942
matchup[255],5328.42357238784
matchup[256],5466.94025041753
matchup[257],5705.98893699197
matchup[258],5572.62427041286
matchup[259],5059.56575968383
matchup[260],5322.3468394295
matchup[261],5518.09306549596
matchup[262],7943.02584611305
matchup[263],6275.15888209912
matchup[264],6275.15888209912
matchup[265],6791.68438277665
matchup[266],6068.5417218864
matchup[267],6233.49186959074
matchup[268],6791.68438277665
matchup[269],5162.73496055782
matchup[270],6275.15888209912
matchup[271],5035.25586566302
matchup[272],6068.5417218864
matchup[273],4407.66968780705
matchup[274],5145.23512258753
matchup[275],4727.30928914094
matchup[276],6068.5417218864
matchup[277],5750.40113668426
matchup[278],5571.65638811967
matchup[279],7943.02584611305
matchup[280],6068.5417218864
matchup[281],5005.14612588659
matchup[282],5006.4251900412
matchup[283],5376.35163328959
matchup[284],5911.13346382641
matchup[285],5416.60221050005
matchup[286],5937.95668651932
matchup[287],5083.80473120046
matchup[288],6068.5417218864
matchup[289],5096.1944849835
matchup[290],5658.74597780473
matchup[291],6943.7808283017
matchup[292],4815.57273322523
matchup[293],6943.7808283017
matchup[294],5644.8490860883
matchup[295],5258.82004886236
matchup[296],6565.21567644508
matchup[297],4898.72023106918
matchup[298],4865.09417814734
matchup[299],5258.82004886236
matchup[300],5797.05879649602
matchup[301],5003.08611048676
matchup[302],4843.37393414976
matchup[303],4604.34553658716
matchup[304],5132.67928525052
matchup[305],4631.47524606708
matchup[306],5258.82004886236
matchup[307],5726.87348183563
matchup[308],5546.18140555796
matchup[309],5258.82004886236
matchup[310],5945.31252190899
matchup[311],5258.82004886236
matchup[312],7943.02584611305
matchup[313],5096.1944849835
matchup[314],5779.61201032704
matchup[315],5779.61201032704
matchup[316],5779.61201032704
matchup[317],5779.61201032704
matchup[318],5342.97641241289
matchup[319],5793.4630626316
matchup[320],5133.99805601784
matchup[321],5218.81519713925
matchup[322],4924.75347396862
matchup[323],4995.15206830153
matchup[324],5465.426994859
matchup[325],5524.75177422321
matchup[326],5330.33521543321
matchup[327],5317.73573421054
matchup[328],6261.32341820646
matchup[329],5637.29515406551
matchup[330],6415.88887685038
matchup[331],5061.3845071076
matchup[332],5692.88604059934
matchup[333],5621.26885828448
matchup[334],5737.25597792237
matchup[335],5756.75793813602
matchup[336],7790.73718265007
matchup[337],6943.7808283017
matchup[338],6943.7808283017
matchup[339],6943.7808283017
matchup[340],5640.1766576956
matchup[341],5456.70341884204
matchup[342],4809.0615828704
matchup[343],5495.32808997805
matchup[344],5419.13439557106
matchup[345],5640.1766576956
matchup[346],5647.10509314425
matchup[347],4739.24729923004
matchup[348],5495.32808997805
matchup[349],5640.1766576956
matchup[350],5647.10509314425
matchup[351],5546.58393681859
matchup[352],5079.52201300454
matchup[353],6679.72075306407
matchup[354],5640.1766576956
matchup[355],6265.7828262509
matchup[356],5640.1766576956
matchup[357],5110.59711267576
matchup[358],5800.19615479038
matchup[359],5495.71927758021
matchup[360],6679.72075306407
matchup[361],6511.04126473042
matchup[362],5554.59532468678
matchup[363],5305.89865339491
matchup[364],5025.33903568122
matchup[365],6679.72075306407
matchup[366],4828.71916668423
matchup[367],5779.61201032704
matchup[368],6620.60117213257
matchup[369],6421.65064550891
matchup[370],6421.65064550891
matchup[371],6403.06501440274
matchup[372],6421.65064550891
matchup[373],6421.65064550891
matchup[374],5290.98607540226
matchup[375],4415.4995151265
matchup[376],6421.65064550891
matchup[377],6679.72075306407
matchup[378],5292.92541031744
matchup[379],5810.51531176262
matchup[380],5633.28926088636
matchup[381],4966.73834735286
matchup[382],5927.82193009281
matchup[383],4700.41111777718
matchup[384],6679.72075306407
matchup[385],5759.32021994324
matchup[386],5125.79028636943
matchup[387],6042.9096580982
matchup[388],6042.9096580982
matchup[389],5554.59532468678
matchup[390],5641.53351292139
matchup[391],6042.9096580982
matchup[392],6042.9096580982
matchup[393],5019.75514369392
matchup[394],6042.9096580982
matchup[395],5759.32021994324
matchup[396],6922.73562699789
matchup[397],6922.73562699789
matchup[398],6922.73562699789
matchup[399],6922.73562699789
matchup[400],6922.73562699789
matchup[401],6533.38715562301
matchup[402],6653.29838303737
matchup[403],6653.29838303737
matchup[404],6653.29838303737
matchup[405],6653.29838303737
matchup[406],6653.29838303737
matchup[407],5231.23035522597
matchup[408],6533.38715562301
matchup[409],5231.23035522597
matchup[410],6533.38715562301
matchup[411],6533.38715562301
matchup[412],5231.23035522597
matchup[413],5231.23035522597
matchup[414],6533.38715562301
matchup[415],4805.76702571588
matchup[416],5231.23035522597
matchup[417],4840.23935448269
matchup[418],5900.54745432035
matchup[419],5330.74991985918
matchup[420],5182.78710129308
matchup[421],5550.35820032145
matchup[422],5230.82694952661
matchup[423],5869.80213794293
matchup[424],5138.06515796218
matchup[425],5371.65776399143
matchup[426],5647.09017875706
matchup[427],5041.13091975011
matchup[428],5136.03481651832
matchup[429],6526.90161997983
matchup[430],4836.92294369451
matchup[431],4750.13967557684
matchup[432],5673.54797040417
matchup[433],5694.04994270488
matchup[434],5685.17569278889
matchup[435],5805.73683911038
matchup[436],5766.05889072563
matchup[437],4335.42280900881
matchup[438],5272.62866724543
matchup[439],5322.65808448101
matchup[440],4601.97713250422
matchup[441],5298.98017226227
matchup[442],5474.78306011439
matchup[443],5562.00614768414
matchup[444],5533.74321230689
matchup[445],5812.51381373317
matchup[446],4769.13853918213
matchup[447],5759.98808889145
matchup[448],5239.75508254515
matchup[449],5967.7258781242
matchup[450],4496.46807491811
matchup[451],5315.0854394437
matchup[452],5323.69274219569
matchup[453],5561.35556918149
matchup[454],5812.51381373317
matchup[455],5690.64157850221
matchup[456],5903.08482091611
matchup[457],6238.22897687004
matchup[458],4919.21430045258
matchup[459],5061.08659610686
matchup[460],5729.90656462605
matchup[461],5561.74457393085
matchup[462],5532.4792263969
matchup[463],5972.66252912046
matchup[464],4595.65389340777
matchup[465],5638.99423918093
matchup[466],5291.39190103052
matchup[467],5443.5475185996
matchup[468],5647.28913910577
matchup[469],4731.46857637013
matchup[470],5299.96580834774
matchup[471],4403.95912829796
matchup[472],5840.42489231745
matchup[473],5635.43948349306
matchup[474],5141.16957284189
matchup[475],5211.44238451145
matchup[476],5192.30403398446
matchup[477],5599.62270976645
matchup[478],5852.63851054525
matchup[479],6454.44170361227
matchup[480],4702.6929234456
matchup[481],5459.20417070589
matchup[482],5423.83601643001
matchup[483],5908.31854629063
matchup[484],5879.72361960116
matchup[485],5743.12860944286
matchup[486],5118.22527291825
matchup[487],5333.26208173388
matchup[488],5201.0328881156
matchup[489],5830.57079763588
matchup[490],4697.8778472684
matchup[491],5265.32375494707
matchup[492],5321.66026923335
matchup[493],6257.96810968363
matchup[494],5259.44730924857
matchup[495],4644.95630015429
matchup[496],6221.53741482126
matchup[497],5045.32071181504
matchup[498],4640.89409887253
matchup[499],4887.23406385279
matchup[500],5498.49185326149
matchup[501],5319.66618743051
matchup[502],5762.66671862644
matchup[503],5477.0513477056
matchup[504],4938.84737596072
matchup[505],4901.68359517789
matchup[506],6162.89170357716
matchup[507],5895.56563626102
matchup[508],4713.39152919305
matchup[509],5123.56297358399
matchup[510],7253.68702520426
matchup[511],5169.88826889917
matchup[512],4161.95769736384
matchup[513],5669.86767308514
matchup[514],5643.33387166637
matchup[515],5534.0340262667
matchup[516],4320.15396159123
matchup[517],5348.29565016881
matchup[518],5911.47564213922
matchup[519],5696.94377248415
matchup[520],5684.8571079269
matchup[521],4999.31578162844
matchup[522],3984.27381201098
matchup[523],5671.86398526915
matchup[524],6224.68288290265
matchup[525],5753.42471978238
matchup[526],5790.81868672499
matchup[527],4962.98760074897
matchup[528],6603.87128336458
matchup[529],5560.87995779765
matchup[530],5579.00249060739
matchup[531],4630.07166159981
matchup[532],5171.23632286971
matchup[533],5030.04512895869
matchup[534],5523.37027678134
matchup[535],5486.12952922565
matchup[536],7253.68702520426
matchup[537],5523.37027678134
matchup[538],5053.00769769451
matchup[539],6175.13176596691
matchup[540],4572.32954121683
matchup[541],5983.08422204995
matchup[542],4427.65490097133
matchup[543],5475.57291867814
matchup[544],4288.19835330709
matchup[545],5782.58129278061
matchup[546],5118.13112075028
matchup[547],5367.80261442896
matchup[548],4534.92768282752
matchup[549],5568.41020423244
matchup[550],5000.66501404263
matchup[551],5814.26526881751
matchup[552],4996.42358451585
matchup[553],4748.56327000209
matchup[554],6084.0993200222
matchup[555],5017.19187823356
matchup[556],4846.09006573087
matchup[557],4571.4674361787
matchup[558],5132.75770457799
matchup[559],5525.93596578811
matchup[560],5041.94693282153
matchup[561],5088.29607644968
matchup[562],5197.49692355478
matchup[563],5741.37528607476
matchup[564],4983.25678127643
matchup[565],4847.39098596227
matchup[566],4969.36984174286
matchup[567],4972.28149926802
matchup[568],5901.22543917002
matchup[569],5513.09935839444
matchup[570],3909.31722805227
matchup[571],4861.66108762156
matchup[572],6557.78063727845
matchup[573],5380.380286668
matchup[574],5003.73799066691
matchup[575],5934.4411556803
matchup[576],5958.5643606032
matchup[577],6057.6139401355
matchup[578],5701.35958146054
matchup[579],4730.69163453066
matchup[580],5530.87547508479
matchup[581],6060.8545516955
matchup[582],5382.29221873857
matchup[583],4861.19146402663
matchup[584],5087.37579396446
matchup[585],6146.61839494959
matchup[586],5325.51396412782
matchup[587],5656.67571004826
matchup[588],5365.00349551983
matchup[589],5250.66338812326
matchup[590],4738.64521770165
matchup[591],3587.58953101455
matchup[592],5779.98652697119
matchup[593],5484.10615327362
matchup[594],5121.58167378447
matchup[595],5665.21668841281
matchup[596],4692.91550813801
matchup[597],4822.24627498874
matchup[598],5357.95763648545
matchup[599],4982.47311274095
matchup[600],5196.39403386661
matchup[601],4671.7415661387
matchup[602],5496.02726901053
matchup[603],5879.08402244535
matchup[604],5258.30466713476
matchup[605],5494.94433070599
matchup[606],6061.57528231856
matchup[607],5333.09303651225
matchup[608],5975.61777773902
matchup[609],4378.53987774508
matchup[610],5135.96208300154
matchup[611],4904.4164813617
matchup[612],5917.21382246985
matchup[613],6146.61839494959
matchup[614],5892.35068708906
matchup[615],5515.43327555997
matchup[616],4993.75042347614
matchup[617],4982.03702179053
matchup[618],5150.4893470738
matchup[619],3466.47620719172
matchup[620],4370.96400516405
matchup[621],5464.56474322962
matchup[622],4472.20460081907
matchup[623],5091.24541290557
matchup[624],4513.11616189402
matchup[625],5754.40560599154
matchup[626],4591.70820462584
matchup[627],5837.04375749352
matchup[628],5119.68556366436
matchup[629],5961.22164372104
matchup[630],5295.35427553759
matchup[631],4725.50274600079
matchup[632],4023.73328381067
matchup[633],5425.45262243789
matchup[634],4715.60847850779
matchup[635],5927.67468248833
matchup[636],4558.90056543236
matchup[637],5049.07497481805
matchup[638],5459.16264625913
matchup[639],5061.88260142388
matchup[640],5284.5332136839
matchup[641],5361.5511661254
matchup[642],4686.5295197404
matchup[643],5918.83997746359
matchup[644],4083.75996372716
