parameter,n_eff
matchup[645],5528.39250225836
matchup[646],4493.39394226143
matchup[647],5371.78876822505
matchup[648],4900.32872796234
matchup[649],5309.76926378876
matchup[650],3900.09654794608
matchup[651],4304.81966471883
matchup[652],5542.60024969684
matchup[653],5239.63748338453
matchup[654],5935.34803833823
matchup[655],5243.98619627673
matchup[656],5442.0138841381
matchup[657],5070.11904846212
matchup[658],4647.23638072139
matchup[659],5600.08316704051
matchup[660],5870.7676984271
matchup[661],5541.52328305374
matchup[662],5940.9478415234
matchup[663],5222.93011005396
matchup[664],3836.31081820533
matchup[665],6101.75047209916
matchup[666],4237.92322122553
matchup[667],5071.29700184559
matchup[668],5423.48763377393
matchup[669],4427.31135051276
matchup[670],5206.5761058214
matchup[671],4921.46442914959
matchup[672],3945.84221323562
matchup[673],4985.31632021261
matchup[674],4374.88766611221
matchup[675],6331.07026867665
matchup[676],5130.36026150814
matchup[677],5854.85192373022
matchup[678],5640.83721635433
matchup[679],4863.45712406852
matchup[680],6331.07026867665
matchup[681],5024.19212034269
matchup[682],4794.66062918649
matchup[683],6331.07026867665
matchup[684],5587.45120186173
matchup[685],5040.87485337755
matchup[686],5990.77783825168
matchup[687],4600.1352344907
matchup[688],5405.22689392128
matchup[689],4252.21418174345
matchup[690],6043.60163664667
matchup[691],5647.19929442765
matchup[692],6331.07026867665
matchup[693],6287.13750853372
matchup[694],5909.85964368894
matchup[695],6331.07026867665
matchup[696],4472.835360629
matchup[697],5687.15905637549
matchup[698],6554.06076843395
matchup[699],5521.78147518019
matchup[700],6060.42612924128
matchup[701],4872.11852651138
matchup[702],5749.05522429293
matchup[703],5048.16707644374
matchup[704],5687.15905637549
matchup[705],4815.43369485101
matchup[706],5869.19159248526
matchup[707],5687.15905637549
matchup[708],4872.11852651138
matchup[709],5687.15905637549
matchup[710],4872.11852651138
matchup[711],5687.15905637549
matchup[712],4872.11852651138
matchup[713],5663.80583548398
matchup[714],4872.11852651138
matchup[715],7580.94147948005
matchup[716],5663.80583548398
matchup[717],7580.94147948005
matchup[718],7580.94147948005
matchup[719],7580.94147948005
matchup[720],7580.94147948005
matchup[721],6750.93729571361
matchup[722],6750.93729571361
matchup[723],5062.97805190613
matchup[724],6414.05105666066
matchup[725],6414.05105666066
matchup[726],6098.04848588042
matchup[727],4395.61038247674
matchup[728],6414.05105666066
matchup[729],6414.05105666066
matchup[730],4010.05657466468
matchup[731],6265.52437969017
matchup[732],6414.05105666066
matchup[733],6024.4331854848
matchup[734],5348.87698310891
matchup[735],6750.93729571361
matchup[736],5926.19843915527
matchup[737],4343.97616290304
matchup[738],5544.40473731402
matchup[739],4126.27195456447
matchup[740],6526.18265925003
matchup[741],5015.98195437366
matchup[742],6526.18265925003
matchup[743],6965.71240974683
matchup[744],4913.0042745816
matchup[745],6526.18265925003
matchup[746],4534.09926743033
matchup[747],6168.25376977054
matchup[748],6526.18265925003
matchup[749],5421.62234015914
matchup[750],6965.71240974683
matchup[751],5715.49771130857
matchup[752],6628.81040231068
matchup[753],6526.18265925003
matchup[754],6305.53572588572
matchup[755],4798.00801801032
matchup[756],4738.30211619205
matchup[757],6265.52437969017
matchup[758],6305.53572588572
matchup[759],6965.71240974683
matchup[760],6121.76079533063
matchup[761],6121.76079533063
matchup[762],6121.76079533063
matchup[763],6121.76079533063
matchup[764],6121.76079533063
matchup[765],5494.49459416942
matchup[766],5494.49459416942
matchup[767],5494.49459416942
matchup[768],6750.93729571361
matchup[769],5494.49459416942
matchup[770],5494.49459416942
sd_player,1155.01988700192
sd_starter_vs_starter,1842.16150787337
sd_starter_vs_spec,1183.73426106923
sd_spec_vs_spec,1165.53624490949
player[1],2477.79319932278
player[2],5084.04384501019
player[3],4106.21323735885
player[4],3925.26149204289
player[5],3606.19556168741
player[6],3472.22809249694
player[7],3396.11478134748
player[8],2551.22050741359
player[9],3305.71571383729
player[10],2967.79418043738
player[11],3997.87366470998
player[12],2851.32584327546
player[13],3702.49554056325
player[14],2809.7121957862
player[15],4796.97811930428
player[16],2187.01837632484
player[17],2831.28237857517
player[18],4390.27495101752
player[19],4719.63546209396
player[20],2735.91458730367
player[21],3740.23530613051
player[22],4299.84142816357
player[23],2773.50520073192
player[24],4492.77892306187
player[25],1884.51514404272
player[26],4425.20607625079
player[27],4357.34801798919
player[28],3475.38132497455
player[29],3267.8911847459
player[30],4219.29946704226
player[31],3835.84944985162
player[32],3818.09230001618
player[33],4213.1292928334
player[34],3732.1869797868
player[35],3341.93091221696
player[36],5116.05008071135
player[37],4102.08946353216
player[38],2901.29828463399
player[39],4246.86140250249
player[40],3891.00668179411
player[41],3400.36418732099
player[42],4251.43254100248
player[43],3360.25610180976
player[44],4110.34693697492
player[45],3111.16711538085
player[46],3895.24942084899
player[47],4871.74337076664
player[48],3589.33365145101
player[49],4467.67155698285
player[50],4088.8453533989
player[51],3979.32545172971
player[52],3660.02465839943
player[53],4196.78018171554
player[54],3534.46955836021
player[55],4188.56719962927
player[56],3561.27979669649
player[57],4512.62485114468
player[58],3868.78567895269
player[59],2849.53259368134
player[60],4171.34245918606
player[61],4710.54149392063
player[62],4056.430443076
player[63],4696.55662375611
player[64],4936.50109454107
player[65],3980.60423715709
player[66],4465.17996396361
player[67],4305.87713849005
player[68],3839.1409715725
player[69],4398.53586885301
player[70],4005.20907315138
player[71],3983.81284869932
player[72],2399.9379151599
"starter_vs_starter[1,1]",3402.6435977683
"starter_vs_starter[1,2]",4318.11386998668
"starter_vs_starter[1,3]",3250.60052107631
"starter_vs_starter[1,4]",4048.31840207259
"starter_vs_starter[1,5]",3308.85083973485
"starter_vs_starter[1,6]",3327.13987500717
"starter_vs_starter[1,7]",2828.13954481072
"starter_vs_starter[2,1]",3539.51282548509
"starter_vs_starter[2,2]",4085.90494052218
"starter_vs_starter[2,3]",4030.35672179812
"starter_vs_starter[2,4]",4320.27716866447
"starter_vs_starter[2,5]",3717.57551962682
"starter_vs_starter[2,6]",3408.50008317889
"starter_vs_starter[2,7]",4106.00728070757
"starter_vs_starter[3,1]",3204.11932770293
"starter_vs_starter[3,2]",3016.35285547889
"starter_vs_starter[3,3]",4297.82816003804
"starter_vs_starter[3,4]",4202.78534342612
"starter_vs_starter[3,5]",3535.2317397134
"starter_vs_starter[3,6]",3978.65765426756
"starter_vs_starter[3,7]",4482.80640297111
"starter_vs_starter[4,1]",3683.42613228429
"starter_vs_starter[4,2]",3797.29118652103
"starter_vs_starter[4,3]",3656.42520309993
"starter_vs_starter[4,4]",3737.15314271694
"starter_vs_starter[4,5]",4465.25571777773
"starter_vs_starter[4,6]",4192.66283387985
"starter_vs_starter[4,7]",4388.29971691226
"starter_vs_starter[5,1]",3221.97575771999
"starter_vs_starter[5,2]",4092.68106544478
"starter_vs_starter[5,3]",3607.70751249866
"starter_vs_starter[5,4]",3872.14936574586
"starter_vs_starter[5,5]",4047.35673352521
"starter_vs_starter[5,6]",3882.42429461375
"starter_vs_starter[5,7]",3778.98163756209
"starter_vs_starter[6,1]",3848.80611486377
"starter_vs_starter[6,2]",3568.57533888554
"starter_vs_starter[6,3]",3586.27230654853
"starter_vs_starter[6,4]",4259.56832818706
"starter_vs_starter[6,5]",3440.08596235415
"starter_vs_starter[6,6]",4353.57959801497
"starter_vs_starter[6,7]",4072.73716889908
"starter_vs_starter[7,1]",3457.73489098408
"starter_vs_starter[7,2]",3720.75219749415
"starter_vs_starter[7,3]",3593.09557525524
"starter_vs_starter[7,4]",4350.68279562843
"starter_vs_starter[7,5]",4003.34462896684
"starter_vs_starter[7,6]",3576.7009932641
"starter_vs_starter[7,7]",3267.91224222497
"starter_vs_spec[1,1]",4395.69762748034
"starter_vs_spec[1,2]",4144.91031878868
"starter_vs_spec[1,3]",3876.39315617711
"starter_vs_spec[1,4]",3441.1196746481
"starter_vs_spec[1,5]",4244.55772876383
"starter_vs_spec[1,6]",4087.29580549111
"starter_vs_spec[1,7]",4531.27070887418
"starter_vs_spec[1,8]",4283.65942028156
"starter_vs_spec[1,9]",3881.4850204381
"starter_vs_spec[1,10]",3807.10972055903
"starter_vs_spec[1,11]",3355.42068867784
"starter_vs_spec[1,12]",2795.04239966454
"starter_vs_spec[1,13]",4840.79875858495
"starter_vs_spec[1,14]",3191.57410897542
"starter_vs_spec[1,15]",3428.30338154988
"starter_vs_spec[1,16]",3939.11011802163
"starter_vs_spec[1,17]",3533.72069852599
"starter_vs_spec[1,18]",4156.35915338039
"starter_vs_spec[1,19]",4046.60892041257
"starter_vs_spec[1,20]",3703.17915278647
"starter_vs_spec[2,1]",4543.79673228419
"starter_vs_spec[2,2]",4967.99353607481
"starter_vs_spec[2,3]",4140.58180856407
"starter_vs_spec[2,4]",4183.97013532273
"starter_vs_spec[2,5]",3872.892431914
"starter_vs_spec[2,6]",4571.76665605992
"starter_vs_spec[2,7]",4890.57013153487
"starter_vs_spec[2,8]",4668.47213602207
"starter_vs_spec[2,9]",4512.05565847114
"starter_vs_spec[2,10]",3919.57438964439
"starter_vs_spec[2,11]",4151.66896986057
"starter_vs_spec[2,12]",4809.97114751515
"starter_vs_spec[2,13]",4375.0379007671
"starter_vs_spec[2,14]",4361.46765661295
"starter_vs_spec[2,15]",4573.7733827584
"starter_vs_spec[2,16]",4470.07662581436
"starter_vs_spec[2,17]",3909.52708308258
"starter_vs_spec[2,18]",4750.88725944142
"starter_vs_spec[2,19]",5576.23897615328
"starter_vs_spec[2,20]",4726.89281443139
"starter_vs_spec[3,1]",3964.81281265058
"starter_vs_spec[3,2]",4196.43683350639
"starter_vs_spec[3,3]",3977.68354780358
"starter_vs_spec[3,4]",4441.83847177683
"starter_vs_spec[3,5]",4598.54879515466
"starter_vs_spec[3,6]",4251.69124774258
"starter_vs_spec[3,7]",4668.72452195056
"starter_vs_spec[3,8]",3722.84279409456
"starter_vs_spec[3,9]",4251.65879651899
"starter_vs_spec[3,10]",4386.18735586234
"starter_vs_spec[3,11]",4123.4013903843
"starter_vs_spec[3,12]",3602.28722013397
"starter_vs_spec[3,13]",4034.7289573985
"starter_vs_spec[3,14]",3453.6454903648
"starter_vs_spec[3,15]",3423.92850541361
"starter_vs_spec[3,16]",4241.56729183796
"starter_vs_spec[3,17]",3870.30092605971
"starter_vs_spec[3,18]",4761.64617962132
"starter_vs_spec[3,19]",4410.01944597005
"starter_vs_spec[3,20]",3595.52486498157
"starter_vs_spec[4,1]",4336.71201679176
"starter_vs_spec[4,2]",4524.05134492533
"starter_vs_spec[4,3]",4988.00137788771
"starter_vs_spec[4,4]",3140.77304989375
"starter_vs_spec[4,5]",4605.80301116626
"starter_vs_spec[4,6]",4404.03869238865
"starter_vs_spec[4,7]",3913.33801955236
"starter_vs_spec[4,8]",3586.17701472448
"starter_vs_spec[4,9]",4435.0219343081
"starter_vs_spec[4,10]",3550.55195995575
"starter_vs_spec[4,11]",4317.78336355375
"starter_vs_spec[4,12]",4157.57273822887
"starter_vs_spec[4,13]",3893.7690852659
"starter_vs_spec[4,14]",5061.80470072335
"starter_vs_spec[4,15]",4510.51395809602
"starter_vs_spec[4,16]",4114.49460583981
"starter_vs_spec[4,17]",4124.04275460179
"starter_vs_spec[4,18]",4000.46911832275
"starter_vs_spec[4,19]",3650.68131710083
"starter_vs_spec[4,20]",4732.90841792402
"starter_vs_spec[5,1]",4264.16695164547
"starter_vs_spec[5,2]",3751.26429723203
"starter_vs_spec[5,3]",4535.87573351437
"starter_vs_spec[5,4]",3536.95784016092
"starter_vs_spec[5,5]",3886.78191874409
"starter_vs_spec[5,6]",3179.58656819892
"starter_vs_spec[5,7]",4010.00174053572
"starter_vs_spec[5,8]",4460.96606744907
"starter_vs_spec[5,9]",3842.13000257914
"starter_vs_spec[5,10]",4275.98097617608
"starter_vs_spec[5,11]",4996.59060453652
"starter_vs_spec[5,12]",3573.86414680271
"starter_vs_spec[5,13]",3864.59828776288
"starter_vs_spec[5,14]",3489.23947774965
"starter_vs_spec[5,15]",4915.75429825206
"starter_vs_spec[5,16]",4512.78069305996
"starter_vs_spec[5,17]",3457.0325414698
"starter_vs_spec[5,18]",4325.55794196015
"starter_vs_spec[5,19]",4726.65833798635
"starter_vs_spec[5,20]",4342.2572459504
"starter_vs_spec[6,1]",3900.9044494771
"starter_vs_spec[6,2]",4717.09982390246
"starter_vs_spec[6,3]",4046.52474885473
"starter_vs_spec[6,4]",3875.12276711571
"starter_vs_spec[6,5]",3886.5623361333
"starter_vs_spec[6,6]",3951.91109899552
"starter_vs_spec[6,7]",4819.49977411326
"starter_vs_spec[6,8]",3828.92900199918
"starter_vs_spec[6,9]",3401.36408843682
"starter_vs_spec[6,10]",4210.81103716215
"starter_vs_spec[6,11]",4869.58512961067
"starter_vs_spec[6,12]",4033.23538308594
"starter_vs_spec[6,13]",3852.90301824413
"starter_vs_spec[6,14]",4041.39424211374
"starter_vs_spec[6,15]",4049.64184870408
"starter_vs_spec[6,16]",4409.37356662853
"starter_vs_spec[6,17]",4246.20145679026
"starter_vs_spec[6,18]",4927.14116800027
"starter_vs_spec[6,19]",4205.35427879979
"starter_vs_spec[6,20]",4172.99679491322
"starter_vs_spec[7,1]",4408.85513099389
"starter_vs_spec[7,2]",4729.8914801415
"starter_vs_spec[7,3]",4657.87968192952
"starter_vs_spec[7,4]",3826.06674814216
"starter_vs_spec[7,5]",4361.82223220337
"starter_vs_spec[7,6]",3839.22204226274
"starter_vs_spec[7,7]",4415.59241213485
"starter_vs_spec[7,8]",4581.36244108066
"starter_vs_spec[7,9]",4121.90808640165
"starter_vs_spec[7,10]",4207.2917437028
"starter_vs_spec[7,11]",3971.61508366163
"starter_vs_spec[7,12]",3990.90399185328
"starter_vs_spec[7,13]",3767.17295923965
"starter_vs_spec[7,14]",3899.08349798648
"starter_vs_spec[7,15]",4749.22012568785
"starter_vs_spec[7,16]",3971.30747408112
"starter_vs_spec[7,17]",4544.51144926434
"starter_vs_spec[7,18]",4507.07047010265
"starter_vs_spec[7,19]",3591.33745168393
"starter_vs_spec[7,20]",4235.32406073485
"spec_vs_starter[1,1]",4369.72029109065
"spec_vs_starter[1,2]",4157.65601539735
"spec_vs_starter[1,3]",3148.46202224796
"spec_vs_starter[1,4]",4276.01109133047
"spec_vs_starter[1,5]",4673.07590662365
"spec_vs_starter[1,6]",4640.23775408721
"spec_vs_starter[1,7]",3660.31106112765
"spec_vs_starter[2,1]",3992.07776961251
"spec_vs_starter[2,2]",4428.44345160485
"spec_vs_starter[2,3]",4372.5283664604
"spec_vs_starter[2,4]",4525.64252569436
"spec_vs_starter[2,5]",4320.00946273814
"spec_vs_starter[2,6]",4388.19200970614
"spec_vs_starter[2,7]",3914.01152999909
"spec_vs_starter[3,1]",4434.67004842887
"spec_vs_starter[3,2]",4992.64953787973
"spec_vs_starter[3,3]",4391.31832503356
"spec_vs_starter[3,4]",4468.94594831159
"spec_vs_starter[3,5]",4363.90233708754
"spec_vs_starter[3,6]",3869.20691367761
"spec_vs_starter[3,7]",4248.95321717763
"spec_vs_starter[4,1]",3563.86438275538
"spec_vs_starter[4,2]",3595.90246526328
"spec_vs_starter[4,3]",3582.59284866943
"spec_vs_starter[4,4]",4315.51653282416
"spec_vs_starter[4,5]",4321.94818899365
"spec_vs_starter[4,6]",4315.45444100242
"spec_vs_starter[4,7]",4638.44725095574
"spec_vs_starter[5,1]",4320.71286156505
"spec_vs_starter[5,2]",4319.36647025104
"spec_vs_starter[5,3]",4169.39641849148
"spec_vs_starter[5,4]",3600.60201998232
"spec_vs_starter[5,5]",3987.24627999403
"spec_vs_starter[5,6]",4087.8468670753
"spec_vs_starter[5,7]",3585.7126193782
"spec_vs_starter[6,1]",3287.78938876094
"spec_vs_starter[6,2]",4065.44461421893
"spec_vs_starter[6,3]",3516.037591584
"spec_vs_starter[6,4]",4502.31703736857
"spec_vs_starter[6,5]",3864.64342899868
"spec_vs_starter[6,6]",4660.8937192954
"spec_vs_starter[6,7]",3012.53375788845
"spec_vs_starter[7,1]",5077.93185346735
"spec_vs_starter[7,2]",4967.26717819667
"spec_vs_starter[7,3]",4203.06413163621
"spec_vs_starter[7,4]",4560.19281979613
"spec_vs_starter[7,5]",3888.25900060288
"spec_vs_starter[7,6]",4804.91729792214
"spec_vs_starter[7,7]",3735.5740669931
"spec_vs_starter[8,1]",3804.9886330341
"spec_vs_starter[8,2]",4163.3253543466
"spec_vs_starter[8,3]",5675.65435894509
"spec_vs_starter[8,4]",4705.43215294423
"spec_vs_starter[8,5]",3982.65336919666
"spec_vs_starter[8,6]",4445.89447014316
"spec_vs_starter[8,7]",4105.50202711015
"spec_vs_starter[9,1]",4244.59453754672
"spec_vs_starter[9,2]",4447.98141914521
"spec_vs_starter[9,3]",4189.06198040007
"spec_vs_starter[9,4]",4386.03910098834
"spec_vs_starter[9,5]",4520.01989828985
"spec_vs_starter[9,6]",4256.76984088619
"spec_vs_starter[9,7]",4339.2988789508
"spec_vs_starter[10,1]",4263.92921718077
"spec_vs_starter[10,2]",4759.02098288157
"spec_vs_starter[10,3]",3882.92366277215
"spec_vs_starter[10,4]",4619.5734186216
"spec_vs_starter[10,5]",4379.42477054029
"spec_vs_starter[10,6]",4283.22183659704
"spec_vs_starter[10,7]",4311.25124370562
"spec_vs_starter[11,1]",4197.77209294121
"spec_vs_starter[11,2]",4730.60104513193
"spec_vs_starter[11,3]",3466.08740767974
"spec_vs_starter[11,4]",3689.1663774898
"spec_vs_starter[11,5]",4234.385492972
"spec_vs_starter[11,6]",4162.38974895328
"spec_vs_starter[11,7]",4031.23377730855
"spec_vs_starter[12,1]",3395.47110139452
"spec_vs_starter[12,2]",4544.01032501722
"spec_vs_starter[12,3]",4250.39598072753
"spec_vs_starter[12,4]",4283.68218243756
"spec_vs_starter[12,5]",4620.54093318087
"spec_vs_starter[12,6]",4215.18074248428
"spec_vs_starter[12,7]",4247.07227916578
"spec_vs_starter[13,1]",3761.37976587057
"spec_vs_starter[13,2]",4864.82874403954
"spec_vs_starter[13,3]",3637.3745541821
"spec_vs_starter[13,4]",4649.12411341065
"spec_vs_starter[13,5]",4443.31630695092
"spec_vs_starter[13,6]",4273.31136883705
"spec_vs_starter[13,7]",4652.36412211695
"spec_vs_starter[14,1]",4013.65840183676
"spec_vs_starter[14,2]",4310.72289613936
"spec_vs_starter[14,3]",3394.11658788982
"spec_vs_starter[14,4]",4555.80242111375
"spec_vs_starter[14,5]",3867.34691721426
"spec_vs_starter[14,6]",4314.63738928854
"spec_vs_starter[14,7]",4165.04881374051
"spec_vs_starter[15,1]",4592.82192869252
"spec_vs_starter[15,2]",4147.08833579263
"spec_vs_starter[15,3]",4376.24797159041
"spec_vs_starter[15,4]",4277.88550330221
"spec_vs_starter[15,5]",4301.78224032849
"spec_vs_starter[15,6]",4622.40044939024
"spec_vs_starter[15,7]",4639.37003512082
"spec_vs_starter[16,1]",4520.18243464732
"spec_vs_starter[16,2]",4388.91294420134
"spec_vs_starter[16,3]",3928.05634864396
"spec_vs_starter[16,4]",5025.47097827848
"spec_vs_starter[16,5]",4539.50655905094
"spec_vs_starter[16,6]",4305.90983770535
"spec_vs_starter[16,7]",3760.59057292249
"spec_vs_starter[17,1]",3936.10508059282
"spec_vs_starter[17,2]",5142.06068848532
"spec_vs_starter[17,3]",3729.22756128553
"spec_vs_starter[17,4]",4983.89131249306
"spec_vs_starter[17,5]",4782.09399993389
"spec_vs_starter[17,6]",4056.34129168455
"spec_vs_starter[17,7]",4053.8480722239
"spec_vs_starter[18,1]",3917.37167301133
"spec_vs_starter[18,2]",4515.03090949767
"spec_vs_starter[18,3]",3878.2012470841
"spec_vs_starter[18,4]",4548.53543933227
"spec_vs_starter[18,5]",3849.62105944635
"spec_vs_starter[18,6]",4328.05533353142
"spec_vs_starter[18,7]",4083.5780790373
"spec_vs_starter[19,1]",3849.5808304739
"spec_vs_starter[19,2]",4455.42242136717
"spec_vs_starter[19,3]",3812.64172404502
"spec_vs_starter[19,4]",4693.36516625119
"spec_vs_starter[19,5]",4234.49358536861
"spec_vs_starter[19,6]",4147.38372320017
"spec_vs_starter[19,7]",3911.31859623852
"spec_vs_starter[20,1]",3740.15826564304
"spec_vs_starter[20,2]",4297.00618740731
