parameter,n_eff
"spec_vs_starter[20,3]",4459.65987724295
"spec_vs_starter[20,4]",3569.81117820116
"spec_vs_starter[20,5]",4987.58378466922
"spec_vs_starter[20,6]",5182.56454328031
"spec_vs_starter[20,7]",4116.92320166632
"spec_vs_spec[1,1]",4328.00349170841
"spec_vs_spec[1,2]",4721.55182958034
"spec_vs_spec[1,3]",4989.46033766461
"spec_vs_spec[1,4]",3848.34205879164
"spec_vs_spec[1,5]",4589.11342740568
"spec_vs_spec[1,6]",4102.72979811334
"spec_vs_spec[1,7]",4286.83226323617
"spec_vs_spec[1,8]",4097.79052229689
"spec_vs_spec[1,9]",4033.90670154025
"spec_vs_spec[1,10]",4038.08537236897
"spec_vs_spec[1,11]",3474.97666522777
"spec_vs_spec[1,12]",4109.58724733242
"spec_vs_spec[1,13]",4170.28023605957
"spec_vs_spec[1,14]",4093.02943269863
"spec_vs_spec[1,15]",4063.47830420704
"spec_vs_spec[1,16]",3822.88135154115
"spec_vs_spec[1,17]",3917.22495922552
"spec_vs_spec[1,18]",4460.16943081848
"spec_vs_spec[1,19]",4446.19953081692
"spec_vs_spec[1,20]",4034.6140820194
"spec_vs_spec[2,1]",3842.6977839803
"spec_vs_spec[2,2]",5441.65564062966
"spec_vs_spec[2,3]",3855.13036384736
"spec_vs_spec[2,4]",4204.09402124859
"spec_vs_spec[2,5]",4852.05848617796
"spec_vs_spec[2,6]",4325.34249813519
"spec_vs_spec[2,7]",4239.86304729178
"spec_vs_spec[2,8]",4607.18415810404
"spec_vs_spec[2,9]",4491.69297928151
"spec_vs_spec[2,10]",4439.79428421825
"spec_vs_spec[2,11]",4005.00042814832
"spec_vs_spec[2,12]",4509.53949276539
"spec_vs_spec[2,13]",4269.87049288066
"spec_vs_spec[2,14]",4343.56508948624
"spec_vs_spec[2,15]",5032.90810121532
"spec_vs_spec[2,16]",4606.17682983544
"spec_vs_spec[2,17]",4300.53124638068
"spec_vs_spec[2,18]",4469.53715421998
"spec_vs_spec[2,19]",4914.31110417908
"spec_vs_spec[2,20]",3779.96922841143
"spec_vs_spec[3,1]",5121.1048227005
"spec_vs_spec[3,2]",4898.60064659316
"spec_vs_spec[3,3]",5055.26198704752
"spec_vs_spec[3,4]",4195.16035581917
"spec_vs_spec[3,5]",4207.12464782052
"spec_vs_spec[3,6]",4456.26808507903
"spec_vs_spec[3,7]",4681.37600685298
"spec_vs_spec[3,8]",4897.37449381332
"spec_vs_spec[3,9]",3525.32509646584
"spec_vs_spec[3,10]",5082.96122626701
"spec_vs_spec[3,11]",4325.42623214191
"spec_vs_spec[3,12]",4454.43634510583
"spec_vs_spec[3,13]",4299.14883605827
"spec_vs_spec[3,14]",4104.38141281094
"spec_vs_spec[3,15]",4111.80302838859
"spec_vs_spec[3,16]",4251.61760574642
"spec_vs_spec[3,17]",4124.37413542054
"spec_vs_spec[3,18]",3703.96663985901
"spec_vs_spec[3,19]",4830.42697309876
"spec_vs_spec[3,20]",4505.39260972434
"spec_vs_spec[4,1]",3941.15118828533
"spec_vs_spec[4,2]",4308.42995844662
"spec_vs_spec[4,3]",4307.76390608071
"spec_vs_spec[4,4]",3880.46057925612
"spec_vs_spec[4,5]",4113.18771433731
"spec_vs_spec[4,6]",3644.6898606693
"spec_vs_spec[4,7]",4725.60504625052
"spec_vs_spec[4,8]",4536.40492268397
"spec_vs_spec[4,9]",4416.31933352058
"spec_vs_spec[4,10]",4201.37441352831
"spec_vs_spec[4,11]",4497.9912400232
"spec_vs_spec[4,12]",4124.091686584
"spec_vs_spec[4,13]",3906.59780590517
"spec_vs_spec[4,14]",4462.00170955247
"spec_vs_spec[4,15]",4500.57721987872
"spec_vs_spec[4,16]",5281.72923424357
"spec_vs_spec[4,17]",4530.21451440346
"spec_vs_spec[4,18]",4521.92967187266
"spec_vs_spec[4,19]",4183.0430970555
"spec_vs_spec[4,20]",3987.72276470645
"spec_vs_spec[5,1]",3684.04546868886
"spec_vs_spec[5,2]",4074.35699584887
"spec_vs_spec[5,3]",4638.12183533313
"spec_vs_spec[5,4]",4309.41452000249
"spec_vs_spec[5,5]",4098.07589364308
"spec_vs_spec[5,6]",3941.91202832211
"spec_vs_spec[5,7]",3660.5137139365
"spec_vs_spec[5,8]",4742.05962045956
"spec_vs_spec[5,9]",4673.93165249391
"spec_vs_spec[5,10]",4347.89240106116
"spec_vs_spec[5,11]",4617.77101140212
"spec_vs_spec[5,12]",4404.88595421873
"spec_vs_spec[5,13]",4175.67806138539
"spec_vs_spec[5,14]",4170.68482720943
"spec_vs_spec[5,15]",3622.28429245311
"spec_vs_spec[5,16]",3795.53200698925
"spec_vs_spec[5,17]",4087.24374774824
"spec_vs_spec[5,18]",3713.98484970866
"spec_vs_spec[5,19]",4452.72824620714
"spec_vs_spec[5,20]",3995.48671826667
"spec_vs_spec[6,1]",4628.33729665127
"spec_vs_spec[6,2]",4426.86171376705
"spec_vs_spec[6,3]",4657.47439224509
"spec_vs_spec[6,4]",4216.38550172182
"spec_vs_spec[6,5]",4195.87644502619
"spec_vs_spec[6,6]",3393.70048248294
"spec_vs_spec[6,7]",4286.03002276372
"spec_vs_spec[6,8]",4146.91013928295
"spec_vs_spec[6,9]",4406.69088282307
"spec_vs_spec[6,10]",4804.99412102018
"spec_vs_spec[6,11]",4783.57738930895
"spec_vs_spec[6,12]",4277.98504708659
"spec_vs_spec[6,13]",4152.93019980791
"spec_vs_spec[6,14]",4866.87925600354
"spec_vs_spec[6,15]",3701.43103635335
"spec_vs_spec[6,16]",3645.65592213148
"spec_vs_spec[6,17]",4114.75094794678
"spec_vs_spec[6,18]",4287.42394341616
"spec_vs_spec[6,19]",4118.11214186101
"spec_vs_spec[6,20]",4646.30116332835
"spec_vs_spec[7,1]",4654.08978616732
"spec_vs_spec[7,2]",3847.98473272077
"spec_vs_spec[7,3]",5201.99950792439
"spec_vs_spec[7,4]",4646.40548368961
"spec_vs_spec[7,5]",4437.39901401023
"spec_vs_spec[7,6]",4332.19143585732
"spec_vs_spec[7,7]",4787.78088788919
"spec_vs_spec[7,8]",4878.69260450574
"spec_vs_spec[7,9]",4278.66124259786
"spec_vs_spec[7,10]",4099.41781115231
"spec_vs_spec[7,11]",4288.22332471829
"spec_vs_spec[7,12]",4462.91213594429
"spec_vs_spec[7,13]",4256.3901693528
"spec_vs_spec[7,14]",4387.94346348754
"spec_vs_spec[7,15]",4040.20475132835
"spec_vs_spec[7,16]",4578.71170156818
"spec_vs_spec[7,17]",4592.22065186494
"spec_vs_spec[7,18]",4237.36789541233
"spec_vs_spec[7,19]",4346.02011132905
"spec_vs_spec[7,20]",5001.69488478889
"spec_vs_spec[8,1]",4615.96942124436
"spec_vs_spec[8,2]",3973.5777975697
"spec_vs_spec[8,3]",5534.3312041684
"spec_vs_spec[8,4]",4091.89528246097
"spec_vs_spec[8,5]",4547.00184089963
"spec_vs_spec[8,6]",3976.39286729323
"spec_vs_spec[8,7]",4846.18558886231
"spec_vs_spec[8,8]",5508.83023137005
"spec_vs_spec[8,9]",4102.51197916718
"spec_vs_spec[8,10]",3966.25510531724
"spec_vs_spec[8,11]",4576.12593746537
"spec_vs_spec[8,12]",4036.04378952531
"spec_vs_spec[8,13]",3586.99573602442
"spec_vs_spec[8,14]",4177.68840174079
"spec_vs_spec[8,15]",4221.42057549894
"spec_vs_spec[8,16]",4554.05881723221
"spec_vs_spec[8,17]",3988.84046436645
"spec_vs_spec[8,18]",3689.79809690742
"spec_vs_spec[8,19]",4487.66317972325
"spec_vs_spec[8,20]",4452.89323362058
"spec_vs_spec[9,1]",3802.40922102836
"spec_vs_spec[9,2]",4726.60221599928
"spec_vs_spec[9,3]",4550.97990447194
"spec_vs_spec[9,4]",4009.09370406387
"spec_vs_spec[9,5]",4578.81061393739
"spec_vs_spec[9,6]",3805.77829881933
"spec_vs_spec[9,7]",4709.19908504391
"spec_vs_spec[9,8]",4630.49039831356
"spec_vs_spec[9,9]",4608.16778453453
"spec_vs_spec[9,10]",4888.6341726736
"spec_vs_spec[9,11]",4130.36620908465
"spec_vs_spec[9,12]",4307.99188574099
"spec_vs_spec[9,13]",4617.63051585806
"spec_vs_spec[9,14]",3998.572130378
"spec_vs_spec[9,15]",4658.33346088081
"spec_vs_spec[9,16]",4344.53098164581
"spec_vs_spec[9,17]",4791.72272474156
"spec_vs_spec[9,18]",3821.81251347985
"spec_vs_spec[9,19]",3922.43636744251
"spec_vs_spec[9,20]",4497.6331102069
"spec_vs_spec[10,1]",4290.43171491089
"spec_vs_spec[10,2]",3594.7152450431
"spec_vs_spec[10,3]",4466.51285828208
"spec_vs_spec[10,4]",3679.22812300376
"spec_vs_spec[10,5]",3295.95096021136
"spec_vs_spec[10,6]",4065.23997869379
"spec_vs_spec[10,7]",4608.66767946103
"spec_vs_spec[10,8]",5262.17872578025
"spec_vs_spec[10,9]",4328.09943983043
"spec_vs_spec[10,10]",4594.4354631551
"spec_vs_spec[10,11]",4215.03882618413
"spec_vs_spec[10,12]",4185.79199940245
"spec_vs_spec[10,13]",3924.85818954935
"spec_vs_spec[10,14]",4121.53842720436
"spec_vs_spec[10,15]",4893.00879729094
"spec_vs_spec[10,16]",4199.93252041411
"spec_vs_spec[10,17]",4645.67924822853
"spec_vs_spec[10,18]",4466.9189049399
"spec_vs_spec[10,19]",4759.12936106691
"spec_vs_spec[10,20]",3683.25264816018
"spec_vs_spec[11,1]",4350.78568079006
"spec_vs_spec[11,2]",4544.39163288905
"spec_vs_spec[11,3]",4851.73324404421
"spec_vs_spec[11,4]",4025.29107374986
"spec_vs_spec[11,5]",3734.3915863952
"spec_vs_spec[11,6]",4086.31037559489
"spec_vs_spec[11,7]",4331.51590029459
"spec_vs_spec[11,8]",5259.26901182007
"spec_vs_spec[11,9]",4622.22744745274
"spec_vs_spec[11,10]",4522.63821388378
"spec_vs_spec[11,11]",4837.33302406626
"spec_vs_spec[11,12]",2974.5681092501
"spec_vs_spec[11,13]",4154.5577329435
"spec_vs_spec[11,14]",4311.98742119505
"spec_vs_spec[11,15]",4565.50590732316
"spec_vs_spec[11,16]",4206.13410082262
"spec_vs_spec[11,17]",4652.57439901272
"spec_vs_spec[11,18]",4644.44890521844
"spec_vs_spec[11,19]",4377.13717346384
"spec_vs_spec[11,20]",4573.2326244472
"spec_vs_spec[12,1]",4563.02004848888
"spec_vs_spec[12,2]",4674.2624103851
"spec_vs_spec[12,3]",4539.83613883542
"spec_vs_spec[12,4]",3633.7276586769
"spec_vs_spec[12,5]",4258.67081440488
"spec_vs_spec[12,6]",4505.49406847069
"spec_vs_spec[12,7]",4447.53807358762
"spec_vs_spec[12,8]",4153.31518661956
"spec_vs_spec[12,9]",4109.01940271957
"spec_vs_spec[12,10]",4348.70279537064
"spec_vs_spec[12,11]",4374.62953615573
"spec_vs_spec[12,12]",3865.60647213782
"spec_vs_spec[12,13]",4575.1345498457
"spec_vs_spec[12,14]",4428.77434424912
"spec_vs_spec[12,15]",4471.5591440967
"spec_vs_spec[12,16]",4001.85292579388
"spec_vs_spec[12,17]",4490.97566321565
"spec_vs_spec[12,18]",4263.31306349149
"spec_vs_spec[12,19]",3729.35999539241
"spec_vs_spec[12,20]",4551.24789375482
"spec_vs_spec[13,1]",4282.20361315446
"spec_vs_spec[13,2]",4143.79564943137
"spec_vs_spec[13,3]",4128.16565870565
"spec_vs_spec[13,4]",4514.99326885294
"spec_vs_spec[13,5]",4033.84604470924
"spec_vs_spec[13,6]",4776.81186919677
"spec_vs_spec[13,7]",4184.57388299105
"spec_vs_spec[13,8]",3616.68807153662
"spec_vs_spec[13,9]",4253.46771455252
"spec_vs_spec[13,10]",4930.1603132579
"spec_vs_spec[13,11]",4594.70324221608
"spec_vs_spec[13,12]",3759.91488100885
"spec_vs_spec[13,13]",4582.47532391194
"spec_vs_spec[13,14]",3642.65064115904
"spec_vs_spec[13,15]",4338.87044652189
"spec_vs_spec[13,16]",4561.46707333273
"spec_vs_spec[13,17]",3890.78589503576
"spec_vs_spec[13,18]",3497.85905387614
"spec_vs_spec[13,19]",3908.47762838721
"spec_vs_spec[13,20]",4349.14775312898
"spec_vs_spec[14,1]",3969.37461199203
"spec_vs_spec[14,2]",3980.59693034729
"spec_vs_spec[14,3]",3979.58499189506
"spec_vs_spec[14,4]",4563.36400813919
"spec_vs_spec[14,5]",3867.11350196924
"spec_vs_spec[14,6]",3250.56380917814
"spec_vs_spec[14,7]",4601.14136296629
"spec_vs_spec[14,8]",3856.63817929749
"spec_vs_spec[14,9]",4557.4877524204
"spec_vs_spec[14,10]",4488.43643687026
"spec_vs_spec[14,11]",3764.31929447403
"spec_vs_spec[14,12]",3461.6183461851
"spec_vs_spec[14,13]",4423.2133074018
"spec_vs_spec[14,14]",3680.01662680933
"spec_vs_spec[14,15]",4320.73307076938
"spec_vs_spec[14,16]",4473.39313422333
"spec_vs_spec[14,17]",3481.79191921727
"spec_vs_spec[14,18]",4826.55082894834
"spec_vs_spec[14,19]",4746.85089797983
"spec_vs_spec[14,20]",4088.55151676228
"spec_vs_spec[15,1]",4129.60279175085
"spec_vs_spec[15,2]",4336.76588286448
"spec_vs_spec[15,3]",3852.89342597896
"spec_vs_spec[15,4]",4309.0530826505
"spec_vs_spec[15,5]",3801.43340694122
"spec_vs_spec[15,6]",4377.13119413462
"spec_vs_spec[15,7]",3764.7958511475
"spec_vs_spec[15,8]",4127.18321403491
"spec_vs_spec[15,9]",4816.05333343033
"spec_vs_spec[15,10]",4720.86782582707
"spec_vs_spec[15,11]",3934.69317618587
"spec_vs_spec[15,12]",5344.4857883217
"spec_vs_spec[15,13]",4697.01403547772
"spec_vs_spec[15,14]",4716.38041677965
"spec_vs_spec[15,15]",4585.60445355047
"spec_vs_spec[15,16]",4628.67963807307
"spec_vs_spec[15,17]",3756.9127068157
"spec_vs_spec[15,18]",4425.18326257735
"spec_vs_spec[15,19]",4216.84019290703
"spec_vs_spec[15,20]",4806.0020127146
"spec_vs_spec[16,1]",3527.55543215767
"spec_vs_spec[16,2]",4398.95495990697
"spec_vs_spec[16,3]",4205.95851844318
"spec_vs_spec[16,4]",4063.4762983469
"spec_vs_spec[16,5]",4021.04473054516
"spec_vs_spec[16,6]",4415.39131499795
"spec_vs_spec[16,7]",4895.22539651543
"spec_vs_spec[16,8]",4706.98961838157
"spec_vs_spec[16,9]",4417.30407130832
"spec_vs_spec[16,10]",4770.99415221194
"spec_vs_spec[16,11]",4540.87020338001
"spec_vs_spec[16,12]",3975.74655365356
"spec_vs_spec[16,13]",5709.48095148325
"spec_vs_spec[16,14]",4958.05387472254
"spec_vs_spec[16,15]",4756.95830652071
"spec_vs_spec[16,16]",4077.75206625568
"spec_vs_spec[16,17]",4536.94752716556
"spec_vs_spec[16,18]",4085.91175518988
"spec_vs_spec[16,19]",4091.97541488154
"spec_vs_spec[16,20]",4114.92028135508
"spec_vs_spec[17,1]",3735.05995672555
"spec_vs_spec[17,2]",4264.76150974806
"spec_vs_spec[17,3]",4363.83378052354
"spec_vs_spec[17,4]",3611.23534951674
"spec_vs_spec[17,5]",4535.54716905482
"spec_vs_spec[17,6]",4653.4919785569
"spec_vs_spec[17,7]",4827.49784463525
"spec_vs_spec[17,8]",4896.45175991575
"spec_vs_spec[17,9]",3698.99517168354
"spec_vs_spec[17,10]",3665.10612759732
"spec_vs_spec[17,11]",4403.44549821946
"spec_vs_spec[17,12]",4282.23313371997
"spec_vs_spec[17,13]",4459.25237414257
"spec_vs_spec[17,14]",3857.2922687641
"spec_vs_spec[17,15]",4594.95672668318
"spec_vs_spec[17,16]",4216.52529908092
"spec_vs_spec[17,17]",3812.54703767225
"spec_vs_spec[17,18]",4275.7248647372
"spec_vs_spec[17,19]",4609.24604954086
"spec_vs_spec[17,20]",3706.98426867157
"spec_vs_spec[18,1]",4811.02929878342
"spec_vs_spec[18,2]",4139.68052187357
"spec_vs_spec[18,3]",4357.02105652415
"spec_vs_spec[18,4]",4775.68906575738
"spec_vs_spec[18,5]",4712.55332292969
"spec_vs_spec[18,6]",5410.35767424284
"spec_vs_spec[18,7]",4040.22435702503
"spec_vs_spec[18,8]",4036.53799707856
"spec_vs_spec[18,9]",3967.84922805818
"spec_vs_spec[18,10]",4473.16785583605
"spec_vs_spec[18,11]",4774.2439866748
"spec_vs_spec[18,12]",4518.33769925525
"spec_vs_spec[18,13]",4196.01940241655
"spec_vs_spec[18,14]",4130.49205310412
"spec_vs_spec[18,15]",4508.11142827556
"spec_vs_spec[18,16]",4299.21984525932
"spec_vs_spec[18,17]",4157.52307906814
"spec_vs_spec[18,18]",4726.14207757735
"spec_vs_spec[18,19]",3579.99055837088
"spec_vs_spec[18,20]",4675.87710852127
"spec_vs_spec[19,1]",4440.58421689622
"spec_vs_spec[19,2]",4576.67629727909
"spec_vs_spec[19,3]",4658.44544975196
"spec_vs_spec[19,4]",3172.36594901644
"spec_vs_spec[19,5]",4264.96554738071
"spec_vs_spec[19,6]",3703.2846642205
"spec_vs_spec[19,7]",4854.28915852675
"spec_vs_spec[19,8]",3860.80085055624
"spec_vs_spec[19,9]",3193.34752733839
"spec_vs_spec[19,10]",4238.45824875757
"spec_vs_spec[19,11]",3880.88264202991
"spec_vs_spec[19,12]",3742.64345377369
"spec_vs_spec[19,13]",4579.54129246821
"spec_vs_spec[19,14]",3804.63289838557
"spec_vs_spec[19,15]",4751.41909348831
"spec_vs_spec[19,16]",4750.01133310789
"spec_vs_spec[19,17]",4105.72028355124
"spec_vs_spec[19,18]",4518.74198334924
"spec_vs_spec[19,19]",4715.4944730188
"spec_vs_spec[19,20]",4420.79994847923
"spec_vs_spec[20,1]",4728.11605857327
"spec_vs_spec[20,2]",4447.36809188311
"spec_vs_spec[20,3]",4815.52693285528
"spec_vs_spec[20,4]",4168.24272373153
"spec_vs_spec[20,5]",3716.33368240052
"spec_vs_spec[20,6]",4636.93140628783
"spec_vs_spec[20,7]",4482.66549805586
"spec_vs_spec[20,8]",3368.44488815232
"spec_vs_spec[20,9]",4782.17458610652
"spec_vs_spec[20,10]",4637.64018235045
"spec_vs_spec[20,11]",4487.20097431728
"spec_vs_spec[20,12]",4291.99934957873
"spec_vs_spec[20,13]",4813.90232573346
"spec_vs_spec[20,14]",4046.64798824356
"spec_vs_spec[20,15]",4387.36870566464
"spec_vs_spec[20,16]",4014.32608739611
"spec_vs_spec[20,17]",4639.9791655192
"spec_vs_spec[20,18]",4191.76776785702
"spec_vs_spec[20,19]",3963.85411817777
"spec_vs_spec[20,20]",4472.13607739606
log_lik[1],4351.8263843762
log_lik[2],4678.97629503264
log_lik[3],4753.97643636836
log_lik[4],4014.4320573511
log_lik[5],5185.66428714421
log_lik[6],4146.69731145375
log_lik[7],4140.38987413627
log_lik[8],3909.15002797997
log_lik[9],4538.11623662217
log_lik[10],4434.09568490699
log_lik[11],4697.91711124032
log_lik[12],4501.44209102889
log_lik[13],5314.84437081751
log_lik[14],5357.5231588303
log_lik[15],3786.79683493478
log_lik[16],4709.77663556158
log_lik[17],4589.21985938101
log_lik[18],3566.44581210773
log_lik[19],5101.73783253623
log_lik[20],5042.47614680069
log_lik[21],3860.79662292735
log_lik[22],5550.44752281876
log_lik[23],4878.32576073808
log_lik[24],3904.89769255444
log_lik[25],4695.82854329461
log_lik[26],4249.68512149975
log_lik[27],4686.06151245938
log_lik[28],6015.63470870846
log_lik[29],3874.97521234597
log_lik[30],4212.27666859998
log_lik[31],4449.38055603854
log_lik[32],4712.30601305827
log_lik[33],4219.28261873765
log_lik[34],4624.38847599744
log_lik[35],4158.21789729854
log_lik[36],4220.00120135979
log_lik[37],3992.33653046586
log_lik[38],5462.1938855013
log_lik[39],4291.48801033122
log_lik[40],3939.13112277961
log_lik[41],5156.88691654661
log_lik[42],4772.21702543684
log_lik[43],4150.81093397121
log_lik[44],4763.9985910339
log_lik[45],4265.95464343688
log_lik[46],4343.56381964425
log_lik[47],5279.14043965291
log_lik[48],4010.2571964425
log_lik[49],4711.09609840909
log_lik[50],4158.34010825435
log_lik[51],3567.84273360062
log_lik[52],4392.11354171052
log_lik[53],3873.54054243629
log_lik[54],5284.8556480278
log_lik[55],4764.01977592781
log_lik[56],5563.67297314569
log_lik[57],5162.44400072755
log_lik[58],4756.76623898233
log_lik[59],4513.78978603562
log_lik[60],3892.1788391183
log_lik[61],4881.41368767635
log_lik[62],5192.31931661245
log_lik[63],5408.10091137941
log_lik[64],4180.72202011403
log_lik[65],4150.33482746807
log_lik[66],3694.24703783345
log_lik[67],4532.75365849099
log_lik[68],3685.18243987501
log_lik[69],3830.80456956651
log_lik[70],5774.75061889873
log_lik[71],3242.28515550442
log_lik[72],4399.62085875254
log_lik[73],4399.62085875254
log_lik[74],4100.54611545721
log_lik[75],4398.81068430534
log_lik[76],5496.89781932399
log_lik[77],4604.26530201936
log_lik[78],3978.36708818698
log_lik[79],4610.96805361826
log_lik[80],5584.48829420381
log_lik[81],4984.3475178446
log_lik[82],3979.27914589421
log_lik[83],4284.00525411997
log_lik[84],3799.11987175717
log_lik[85],3694.69682214234
log_lik[86],4613.33823783665
log_lik[87],3861.29489353548
log_lik[88],4629.18693291434
log_lik[89],4613.16346029832
log_lik[90],4275.27931804161
log_lik[91],4622.60600287607
log_lik[92],4704.19077530839
log_lik[93],5226.96314193039
log_lik[94],5169.60605263423
log_lik[95],4916.69434806309
log_lik[96],4977.3974555603
log_lik[97],4280.88647243966
log_lik[98],4135.65087939068
log_lik[99],5930.1086473607
log_lik[100],4618.0045166088
log_lik[101],4945.56729926596
log_lik[102],4223.73509178568
log_lik[103],4754.41120640422
log_lik[104],5135.93352146534
log_lik[105],4755.54029589061
log_lik[106],4582.20589086482
log_lik[107],4923.415736191
log_lik[108],5446.58402552006
log_lik[109],4946.40929571984
log_lik[110],4056.47995043675
log_lik[111],4540.19787280705
log_lik[112],3820.5336786054
log_lik[113],4175.7740885212
log_lik[114],5078.03946248906
log_lik[115],4727.58929820354
log_lik[116],4162.02393171244
log_lik[117],4041.46146380871
log_lik[118],4270.00427958627
log_lik[119],4000.03666548918
log_lik[120],3936.32350544013
log_lik[121],3406.3077651601
log_lik[122],3532.54726842724
log_lik[123],3994.52884770441
log_lik[124],5531.52907098344
log_lik[125],4877.8850482055
log_lik[126],4452.86371967959
log_lik[127],5161.79057547902
log_lik[128],4578.3829398577
log_lik[129],4271.15266912058
