parameter,n_eff
log_lik[130],4236.96164253743
log_lik[131],4345.98735369152
log_lik[132],6293.62477090525
log_lik[133],4795.40575467051
log_lik[134],5279.06889669541
log_lik[135],5332.48759365305
log_lik[136],5432.16838646988
log_lik[137],4953.32656012428
log_lik[138],4817.16807989431
log_lik[139],4675.75308965035
log_lik[140],4381.66421208509
log_lik[141],5778.0895914674
log_lik[142],5445.38227403249
log_lik[143],4517.5949181033
log_lik[144],4304.11567685967
log_lik[145],4306.71271144405
log_lik[146],4913.47215074693
log_lik[147],4609.28852168629
log_lik[148],5123.18388252104
log_lik[149],5568.50661859214
log_lik[150],4456.82439478803
log_lik[151],4349.89123710313
log_lik[152],3672.81080322117
log_lik[153],5226.96314193039
log_lik[154],4805.38334625631
log_lik[155],4373.69559683448
log_lik[156],5105.11337790551
log_lik[157],4365.52878550354
log_lik[158],4274.11207473082
log_lik[159],3318.67159215922
log_lik[160],5634.9477218622
log_lik[161],3252.52920380027
log_lik[162],4706.63985158779
log_lik[163],3409.92564783561
log_lik[164],4613.47442622707
log_lik[165],4912.14794094119
log_lik[166],4395.50361479527
log_lik[167],3943.52807748812
log_lik[168],4546.51182692729
log_lik[169],5153.49057000454
log_lik[170],4328.62357810532
log_lik[171],4356.19999593478
log_lik[172],4027.17119223453
log_lik[173],4467.76023186464
log_lik[174],4094.263705798
log_lik[175],4879.6106039432
log_lik[176],4638.82923640792
log_lik[177],4165.3441099199
log_lik[178],4847.93171408482
log_lik[179],4118.42072184033
log_lik[180],4982.96519460082
log_lik[181],4072.66196725363
log_lik[182],3976.92108592217
log_lik[183],4859.10972937652
log_lik[184],4960.72121482014
log_lik[185],4150.97987475911
log_lik[186],5105.99426264848
log_lik[187],5158.70788093095
log_lik[188],3516.61667677479
log_lik[189],6397.97302384799
log_lik[190],4018.82757337008
log_lik[191],5067.17673782176
log_lik[192],4751.7225692526
log_lik[193],3581.74090636665
log_lik[194],4170.7961913066
log_lik[195],4703.15039716587
log_lik[196],4899.58989450142
log_lik[197],4766.26955206637
log_lik[198],3702.46848884062
log_lik[199],3452.65537820074
log_lik[200],4342.25774742656
log_lik[201],4665.93915094233
log_lik[202],5224.83150930641
log_lik[203],5078.16519578485
log_lik[204],3999.81319856593
log_lik[205],3606.68065011645
log_lik[206],3797.95680520254
log_lik[207],4114.08035000112
log_lik[208],4713.96778305173
log_lik[209],4135.58709955305
log_lik[210],4514.09903729351
log_lik[211],4388.85330252758
log_lik[212],3996.23262200573
log_lik[213],3832.05293904081
log_lik[214],4554.52817580028
log_lik[215],4100.35511807817
log_lik[216],4919.66697726572
log_lik[217],4135.93436026019
log_lik[218],4725.24871995658
log_lik[219],3555.37411596288
log_lik[220],4500.58011250397
log_lik[221],5172.09546476463
log_lik[222],4706.77991596301
log_lik[223],5087.59422294455
log_lik[224],4783.16732626703
log_lik[225],4178.53983935798
log_lik[226],4747.16542595507
log_lik[227],4617.41019010627
log_lik[228],4089.11204034705
log_lik[229],5049.31605289088
log_lik[230],3708.16115885776
log_lik[231],5138.8338185968
log_lik[232],5171.17755955573
log_lik[233],4651.37755964984
log_lik[234],4482.06960149797
log_lik[235],3224.45317139332
log_lik[236],5211.99950519446
log_lik[237],4764.1414678178
log_lik[238],3792.12956475217
log_lik[239],4915.08708494173
log_lik[240],4078.69178839365
log_lik[241],4140.2564411931
log_lik[242],5270.63035814838
log_lik[243],4679.68525401663
log_lik[244],4412.12305350599
log_lik[245],4134.73184866766
log_lik[246],5596.20724695245
log_lik[247],4458.57261101566
log_lik[248],3654.64559856584
log_lik[249],4303.78796080239
log_lik[250],4841.6977369782
log_lik[251],3561.12565378312
log_lik[252],4857.1861362011
log_lik[253],3751.65753843947
log_lik[254],4273.04249025236
log_lik[255],4755.48283384358
log_lik[256],4704.52117970596
log_lik[257],4979.53531690155
log_lik[258],5303.16547056711
log_lik[259],4816.37974613585
log_lik[260],4890.28354664709
log_lik[261],4952.06049919938
log_lik[262],6472.28693760667
log_lik[263],5340.05049771719
log_lik[264],5340.05049771719
log_lik[265],6155.78098463434
log_lik[266],5334.12365714773
log_lik[267],5483.04894034497
log_lik[268],6155.78098463434
log_lik[269],3911.30051176947
log_lik[270],5340.05049771719
log_lik[271],4542.36888079979
log_lik[272],5921.07368268557
log_lik[273],3755.95264840565
log_lik[274],4403.10101984246
log_lik[275],4124.64329188636
log_lik[276],5334.12365714773
log_lik[277],4753.4539939757
log_lik[278],3803.93185840944
log_lik[279],7073.43129252709
log_lik[280],5921.07368268557
log_lik[281],4323.68803805135
log_lik[282],4153.49660366561
log_lik[283],4669.15711671486
log_lik[284],4588.21992330849
log_lik[285],5042.88616423311
log_lik[286],5223.35265603097
log_lik[287],3891.26995730091
log_lik[288],5334.12365714773
log_lik[289],4957.76361623934
log_lik[290],4721.606034329
log_lik[291],5568.06358903416
log_lik[292],4419.73306454621
log_lik[293],5568.06358903416
log_lik[294],5100.75263814609
log_lik[295],4969.20433355245
log_lik[296],5332.96126020152
log_lik[297],4241.78459581795
log_lik[298],4105.83224253964
log_lik[299],4614.26874194732
log_lik[300],5194.04464362366
log_lik[301],4470.08265036907
log_lik[302],4851.83921657167
log_lik[303],3921.37665700684
log_lik[304],4875.02449316817
log_lik[305],4136.05575357139
log_lik[306],4969.20433355245
log_lik[307],5306.59572979841
log_lik[308],4548.67415880759
log_lik[309],4614.26874194732
log_lik[310],5111.95297708911
log_lik[311],4969.20433355245
log_lik[312],7073.43129252709
log_lik[313],4957.76361623934
log_lik[314],5413.44674302824
log_lik[315],5413.44674302824
log_lik[316],5413.44674302824
log_lik[317],5413.44674302824
log_lik[318],4320.48315154892
log_lik[319],4816.50828902969
log_lik[320],4113.47120685959
log_lik[321],4262.85358378702
log_lik[322],4037.55378711153
log_lik[323],4053.95820625497
log_lik[324],4720.03799935068
log_lik[325],4081.62510229872
log_lik[326],4618.61355050571
log_lik[327],4254.96246661534
log_lik[328],4305.1311306262
log_lik[329],4914.3292234496
log_lik[330],5743.4649120285
log_lik[331],4566.66618046361
log_lik[332],5155.84813029277
log_lik[333],4921.54676011534
log_lik[334],5189.13669050773
log_lik[335],3992.84371625739
log_lik[336],6511.8762270005
log_lik[337],5568.06358903416
log_lik[338],5568.06358903416
log_lik[339],5568.06358903416
log_lik[340],5219.23661607185
log_lik[341],4251.77323465051
log_lik[342],5017.39088517698
log_lik[343],4977.64527838032
log_lik[344],4076.62949818779
log_lik[345],5219.23661607185
log_lik[346],4955.00315927131
log_lik[347],4154.83239918296
log_lik[348],4977.64527838032
log_lik[349],5219.23661607185
log_lik[350],4955.00315927131
log_lik[351],4198.14383416554
log_lik[352],4807.56795351137
log_lik[353],5152.58356304909
log_lik[354],5219.23661607185
log_lik[355],5988.24025345879
log_lik[356],5219.23661607185
log_lik[357],4890.81573278926
log_lik[358],4870.15737496605
log_lik[359],4406.48245815143
log_lik[360],6441.95984079915
log_lik[361],5706.51307431831
log_lik[362],5051.87192137652
log_lik[363],5040.99918003752
log_lik[364],4550.69510820075
log_lik[365],5152.58356304909
log_lik[366],4680.08028401176
log_lik[367],5413.44674302824
log_lik[368],5286.510955921
log_lik[369],5949.35775849354
log_lik[370],5949.35775849354
log_lik[371],5040.36139856535
log_lik[372],5949.35775849354
log_lik[373],5949.35775849354
log_lik[374],4872.32794714328
log_lik[375],4528.21277326931
log_lik[376],5949.35775849354
log_lik[377],5152.58356304909
log_lik[378],4700.69855922877
log_lik[379],3520.19042488393
log_lik[380],4863.14019125645
log_lik[381],4526.31805676833
log_lik[382],4093.372677989
log_lik[383],4480.60291521116
log_lik[384],5152.58356304909
log_lik[385],5526.45415581901
log_lik[386],4368.19290032694
log_lik[387],4098.79561322585
log_lik[388],4098.79561322585
log_lik[389],5322.06901475996
log_lik[390],5349.06159984827
log_lik[391],4098.79561322585
log_lik[392],4098.79561322585
log_lik[393],4577.96443299252
log_lik[394],4098.79561322585
log_lik[395],5526.45415581901
log_lik[396],6227.08942034363
log_lik[397],5978.15570654116
log_lik[398],5978.15570654116
log_lik[399],5978.15570654116
log_lik[400],5978.15570654116
log_lik[401],6306.90688169164
log_lik[402],6415.58225587677
log_lik[403],6004.51129181339
log_lik[404],6415.58225587677
log_lik[405],6415.58225587677
log_lik[406],6004.51129181339
log_lik[407],5136.66820914366
log_lik[408],5793.7275147772
log_lik[409],5169.20781332898
log_lik[410],6306.90688169164
log_lik[411],5793.7275147772
log_lik[412],5169.20781332898
log_lik[413],5136.66820914366
log_lik[414],6306.90688169164
log_lik[415],4032.49112078528
log_lik[416],5169.20781332898
log_lik[417],4784.98280045582
log_lik[418],5423.11465052293
log_lik[419],3952.77720211632
log_lik[420],4772.59726722056
log_lik[421],4572.74122305488
log_lik[422],5157.95097900345
log_lik[423],5465.54099254361
log_lik[424],4213.84525950908
log_lik[425],4649.23830958081
log_lik[426],5205.13426075607
log_lik[427],4268.74477456678
log_lik[428],4554.67726399268
log_lik[429],6060.03589908326
log_lik[430],3664.69859992975
log_lik[431],3848.32856755487
log_lik[432],4457.25905827606
log_lik[433],4925.03392816028
log_lik[434],5285.98253413944
log_lik[435],5450.22863679442
log_lik[436],5420.46175708204
log_lik[437],4322.35822633235
log_lik[438],4556.00675109332
log_lik[439],4664.23682813321
log_lik[440],4371.92942283885
log_lik[441],4386.3596721763
log_lik[442],5095.24014685186
log_lik[443],4272.49240373646
log_lik[444],4904.96758346737
log_lik[445],5128.92281779123
log_lik[446],4516.39236567841
log_lik[447],5587.24679675402
log_lik[448],4493.4517924625
log_lik[449],4613.94202379204
log_lik[450],4017.45927332149
log_lik[451],5028.10812920948
log_lik[452],5000.71413760302
log_lik[453],5326.97387030453
log_lik[454],5128.92281779123
log_lik[455],4824.77935381432
log_lik[456],4869.77936416644
log_lik[457],5279.51123429614
log_lik[458],3647.48921435077
log_lik[459],4184.60890819016
log_lik[460],5633.26296882839
log_lik[461],4656.8700630909
log_lik[462],4054.84980007042
log_lik[463],4902.08402079409
log_lik[464],3554.38523010703
log_lik[465],5104.9320341301
log_lik[466],5047.98039372127
log_lik[467],5197.92371066275
log_lik[468],4995.6861375392
log_lik[469],4351.32107958265
log_lik[470],4394.0832641759
log_lik[471],3824.75298910342
log_lik[472],5661.04406230918
log_lik[473],4713.27519369328
log_lik[474],4176.75008955487
log_lik[475],4952.17162403469
log_lik[476],4759.55492146191
log_lik[477],3952.67142184592
log_lik[478],4304.80093134207
log_lik[479],5575.21302437496
log_lik[480],4482.78223828118
log_lik[481],4732.0068913469
log_lik[482],4804.80118930607
log_lik[483],4918.77999703131
log_lik[484],5511.68031108999
log_lik[485],5654.19031808802
log_lik[486],4111.39123558525
log_lik[487],5133.14518264583
log_lik[488],4454.48020956484
log_lik[489],5197.50772070004
log_lik[490],3707.15132287658
log_lik[491],4819.75148152347
log_lik[492],4409.5589133537
log_lik[493],5802.763628722
log_lik[494],3993.79660721529
log_lik[495],4486.96057386533
log_lik[496],4532.62573971137
log_lik[497],4690.93803848426
log_lik[498],4053.7910126165
log_lik[499],4336.83924604945
log_lik[500],4672.24480066893
log_lik[501],4429.22027946971
log_lik[502],4846.91558599047
log_lik[503],4124.85717694524
log_lik[504],4687.40110437571
log_lik[505],4628.06693400337
log_lik[506],4860.5068037742
log_lik[507],5143.11805473105
log_lik[508],4045.65854348385
log_lik[509],4313.50234449576
log_lik[510],6174.39421196563
log_lik[511],3986.86374117436
log_lik[512],4316.032581952
log_lik[513],4592.72529392122
log_lik[514],4473.46033429784
log_lik[515],4463.02486962489
log_lik[516],4108.01862219333
log_lik[517],4830.66038681663
log_lik[518],4154.69439243042
log_lik[519],5001.29492398378
log_lik[520],4955.45240015028
log_lik[521],4835.52430118959
log_lik[522],3970.02543375523
log_lik[523],4486.65839750264
log_lik[524],4132.15542329791
log_lik[525],4405.85099638989
log_lik[526],4363.98606706203
log_lik[527],4168.17909592244
log_lik[528],4820.51607043035
log_lik[529],4349.93606813914
log_lik[530],4775.03501242634
log_lik[531],4390.20151796212
log_lik[532],4493.48813245284
log_lik[533],3928.21577212485
log_lik[534],4979.93338498237
log_lik[535],5069.47553376792
log_lik[536],6513.64916274834
log_lik[537],4979.93338498237
log_lik[538],4436.39727976648
log_lik[539],5084.9087791954
log_lik[540],3520.98373462839
log_lik[541],5130.9600339813
log_lik[542],3984.10900298409
log_lik[543],4458.99856474895
log_lik[544],4266.82173269049
log_lik[545],4399.9194901808
log_lik[546],4031.47946017917
log_lik[547],4056.89503566025
log_lik[548],3238.18080090651
log_lik[549],4497.94867011589
log_lik[550],4110.17172548527
log_lik[551],5935.023082068
log_lik[552],4293.27781224908
log_lik[553],4200.99144679738
log_lik[554],4983.17470283925
log_lik[555],4775.5844748193
log_lik[556],4477.40078031217
log_lik[557],4301.09175231057
log_lik[558],4494.08897652073
log_lik[559],4556.20948544613
log_lik[560],4026.60299394791
log_lik[561],5053.80102635959
log_lik[562],4148.89320920673
log_lik[563],5267.38151140511
log_lik[564],4640.00246103971
log_lik[565],4084.9344810963
log_lik[566],4270.06917689891
log_lik[567],4024.03727659802
log_lik[568],5497.88378633658
log_lik[569],4510.34138436672
log_lik[570],3761.15649328407
log_lik[571],4299.0432920099
log_lik[572],5826.62502523873
log_lik[573],4595.15417347752
log_lik[574],4435.12611062725
log_lik[575],4739.59399061743
log_lik[576],5345.95056465461
log_lik[577],4526.72739914916
log_lik[578],4661.17753270118
log_lik[579],4189.77981876298
log_lik[580],4735.97772934037
log_lik[581],5415.24643565361
log_lik[582],5111.08809829066
log_lik[583],4626.40538818674
log_lik[584],3591.71762295184
log_lik[585],5736.01666344487
log_lik[586],5083.48375772663
log_lik[587],3958.70746845073
log_lik[588],4699.53121516926
log_lik[589],4595.4922519569
log_lik[590],3970.80686544806
log_lik[591],3684.81529648105
log_lik[592],3908.90088153578
log_lik[593],4525.17383684561
log_lik[594],4413.213233992
log_lik[595],4546.39079130115
log_lik[596],4317.00098262258
log_lik[597],3823.0779587737
log_lik[598],5143.8855932555
log_lik[599],4774.18183090878
log_lik[600],4386.19570992164
log_lik[601],3836.79287049893
log_lik[602],4830.51282899718
log_lik[603],5094.70220236161
log_lik[604],4162.20766601936
log_lik[605],4530.64122814962
log_lik[606],5312.58873550805
log_lik[607],5035.49894559585
log_lik[608],5463.94384614067
log_lik[609],3961.72557935776
log_lik[610],4135.91134746304
log_lik[611],4487.41942986395
log_lik[612],5211.21716117815
log_lik[613],5485.49780822098
log_lik[614],5741.93287877106
log_lik[615],4765.7675393473
log_lik[616],4110.28283149832
log_lik[617],4114.07474915139
log_lik[618],4062.4620249169
log_lik[619],3313.10180111655
log_lik[620],4437.62207251873
log_lik[621],4105.56561772415
log_lik[622],4275.86434086769
log_lik[623],4269.54830875579
log_lik[624],4647.81677582524
log_lik[625],5095.83310793848
log_lik[626],4659.96255213158
log_lik[627],4522.12883349321
log_lik[628],4396.90081877836
log_lik[629],5276.92751097314
log_lik[630],3565.33631290955
log_lik[631],4309.19028168554
log_lik[632],3402.95251461027
log_lik[633],4897.71256936069
log_lik[634],3266.66477806179
log_lik[635],5237.38015810729
log_lik[636],3624.54165623792
log_lik[637],4504.05905792328
log_lik[638],4765.21615156568
log_lik[639],4673.08793194498
log_lik[640],4840.11919777855
log_lik[641],4638.92953340473
log_lik[642],3971.86287870751
log_lik[643],5087.89465442518
log_lik[644],3479.9453943809
log_lik[645],4747.66854413952
log_lik[646],3832.54323032343
log_lik[647],4686.71536948955
log_lik[648],4190.148882013
log_lik[649],4507.35664306706
log_lik[650],3348.42200286354
log_lik[651],3235.43285418044
log_lik[652],4752.02930675668
log_lik[653],4209.46942631636
log_lik[654],4258.14075826558
log_lik[655],4468.95711181225
log_lik[656],5167.66273993696
log_lik[657],4311.65040130863
log_lik[658],4438.52198320298
log_lik[659],3661.7866007448
log_lik[660],4555.34436998061
log_lik[661],4939.28717838283
log_lik[662],4934.53271090914
log_lik[663],4851.181146807
log_lik[664],3090.31009682744
log_lik[665],4838.09855290737
log_lik[666],4337.70309184247
log_lik[667],4511.33035781021
log_lik[668],4940.62911748648
log_lik[669],3680.25483372117
log_lik[670],4700.63243458321
log_lik[671],4536.29032890911
log_lik[672],3525.2880649164
log_lik[673],4094.14037725034
log_lik[674],3475.53510686958
log_lik[675],5676.182216633
log_lik[676],4538.71576134266
log_lik[677],4595.73831593473
log_lik[678],4825.49262248747
log_lik[679],4281.05847112266
log_lik[680],5605.90289942325
log_lik[681],4683.90569110125
log_lik[682],4321.46879253387
log_lik[683],5605.90289942325
log_lik[684],4843.73809925554
log_lik[685],4315.27778914341
log_lik[686],4485.38193571551
log_lik[687],3943.87783527289
log_lik[688],5121.97849649804
log_lik[689],2804.13942102666
log_lik[690],5134.86875373544
log_lik[691],4874.52625314353
log_lik[692],5605.90289942325
log_lik[693],5141.98376978618
log_lik[694],5717.33769822204
log_lik[695],5605.90289942325
log_lik[696],4340.91894562541
log_lik[697],4919.89213473966
log_lik[698],5206.05596646385
log_lik[699],4030.638419967
log_lik[700],5868.71383977665
log_lik[701],5266.6863711026
log_lik[702],5087.37956110003
log_lik[703],5083.27398548044
log_lik[704],4919.89213473966
log_lik[705],4514.79882846755
log_lik[706],4722.06310905096
log_lik[707],4919.89213473966
log_lik[708],5266.6863711026
log_lik[709],4919.89213473966
log_lik[710],4527.91798105648
log_lik[711],5431.63079300038
log_lik[712],5266.6863711026
log_lik[713],4942.01826187633
log_lik[714],5266.6863711026
log_lik[715],6638.70454265916
log_lik[716],4942.01826187633
log_lik[717],6688.62384582799
log_lik[718],6688.62384582799
log_lik[719],6638.70454265916
log_lik[720],6688.62384582799
log_lik[721],6615.04359790953
log_lik[722],6615.04359790953
log_lik[723],4756.40865830148
log_lik[724],5952.33433244379
log_lik[725],5952.33433244379
log_lik[726],5122.75239477655
log_lik[727],4429.00929143193
log_lik[728],5952.33433244379
log_lik[729],6094.99201991999
log_lik[730],3426.05683772031
log_lik[731],5857.33279903789
log_lik[732],5952.33433244379
log_lik[733],5488.49492221511
log_lik[734],4790.2237590444
log_lik[735],6615.04359790953
log_lik[736],4745.05765909208
log_lik[737],4250.85662301087
log_lik[738],5163.40662429042
log_lik[739],4140.35187824799
log_lik[740],5815.82634275538
log_lik[741],4552.1214276103
log_lik[742],5815.82634275538
log_lik[743],5952.61293410993
log_lik[744],4198.53337783373
log_lik[745],5815.82634275538
log_lik[746],3929.50344032373
log_lik[747],4723.68045898633
log_lik[748],6092.8378666167
log_lik[749],4828.17612838607
log_lik[750],5985.79787792268
log_lik[751],4771.55327755156
log_lik[752],6156.1811782622
log_lik[753],5815.82634275538
log_lik[754],5826.21069948227
log_lik[755],4391.11191496877
log_lik[756],4419.03195282927
log_lik[757],5448.38169097065
log_lik[758],5740.6671109872
log_lik[759],5952.61293410993
log_lik[760],5665.24384898852
log_lik[761],5665.24384898852
log_lik[762],5665.24384898852
log_lik[763],5665.24384898852
log_lik[764],5771.40908563731
log_lik[765],4841.933146352
log_lik[766],4841.933146352
log_lik[767],4841.933146352
log_lik[768],5942.03901301894
log_lik[769],4841.933146352
log_lik[770],4841.933146352
lp__,1058.0541979661
